"Time stamp","System power generated | (kW)"
"135322",176.525
"135323",171.394
"135324",164.194
"135325",157.552
"135326",147.75
"135327",128.086
"135328",61.5864
"135329",-0.0162711
"135330",-0.0162711
"135331",-0.0162711
"135332",-0.0162711
"135333",-0.0162711
"135334",-0.0162711
"135335",-0.0162711
"135336",-0.0162711
"135337",-0.0162711
"135338",-0.0162711
"135339",-0.0162711
"135340",-0.0162711
"135341",-0.0162711
"135342",-0.0162711
"135343",-0.0162711
"135344",81.7568
"135345",168.29
"135346",172.653
"135347",168.56
"135348",162.592
"135349",155.665
"135350",144.995
"135351",123.194
"135352",52.8674
"135353",-0.0162711
"135354",-0.0162711
"135355",-0.0162711
"135356",-0.0162711
"135357",-0.0162711
"135358",-0.0162711
"135359",-0.0162711
"135360",-0.0162711
"135361",-0.0162711
"135362",-0.0162711
"135363",-0.0162711
"135364",-0.0162711
"135365",-0.0162711
"135366",-0.0162711
"135367",-0.0162711
"135368",81.4237
"135369",167.374
"135370",171.234
"135371",167.513
"135372",162.277
"135373",155.06
"135374",146.243
"135375",126.31
"135376",59.3965
"135377",-0.0162711
"135378",-0.0162711
"135379",-0.0162711
"135380",-0.0162711
"135381",-0.0162711
"135382",-0.0162711
"135383",-0.0162711
"135384",-0.0162711
"135385",-0.0162711
"135386",-0.0162711
"135387",-0.0162711
"135388",-0.0162711
"135389",-0.0162711
"135390",-0.0162711
"135391",-0.0162711
"135392",82.2385
"135393",175.574
"135394",178.728
"135395",172.61
"135396",165.241
"135397",158.231
"135398",149.517
"135399",132.563
"135400",70.2986
"135401",-0.0162711
"135402",-0.0162711
"135403",-0.0162711
"135404",-0.0162711
"135405",-0.0162711
"135406",-0.0162711
"135407",-0.0162711
"135408",-0.0162711
"135409",-0.0162711
"135410",-0.0162711
"135411",-0.0162711
"135412",-0.0162711
"135413",-0.0162711
"135414",-0.0162711
"135415",-0.0162711
"135416",82.8883
"135417",176.32
"135418",178.804
"135419",172.649
"135420",164.156
"135421",155.677
"135422",145.592
"135423",126.877
"135424",61.8272
"135425",-0.0162711
"135426",-0.0162711
"135427",-0.0162711
"135428",-0.0162711
"135429",-0.0162711
"135430",-0.0162711
"135431",-0.0162711
"135432",-0.0162711
"135433",-0.0162711
"135434",-0.0162711
"135435",-0.0162711
"135436",-0.0162711
"135437",-0.0162711
"135438",-0.0162711
"135439",-0.0162711
"135440",78.7145
"135441",172.832
"135442",177.372
"135443",169.997
"135444",162.717
"135445",155.537
"135446",144.703
"135447",123.265
"135448",52.211
"135449",-0.0162711
"135450",-0.0162711
"135451",-0.0162711
"135452",-0.0162711
"135453",-0.0162711
"135454",-0.0162711
"135455",-0.0162711
"135456",-0.0162711
"135457",-0.0162711
"135458",-0.0162711
"135459",-0.0162711
"135460",-0.0162711
"135461",-0.0162711
"135462",-0.0162711
"135463",-0.0162711
"135464",79.0834
"135465",175.596
"135466",179.532
"135467",173.013
"135468",165.605
"135469",158.08
"135470",149.056
"135471",129.565
"135472",64.7062
"135473",-0.0162711
"135474",-0.0162711
"135475",-0.0162711
"135476",-0.0162711
"135477",-0.0162711
"135478",-0.0162711
"135479",-0.0162711
"135480",-0.0162711
"135481",-0.0162711
"135482",-0.0162711
"135483",-0.0162711
"135484",-0.0162711
"135485",-0.0162711
"135486",-0.0162711
"135487",-0.0162711
"135488",79.5748
"135489",177.866
"135490",181.337
"135491",174.989
"135492",167.058
"135493",159.386
"135494",149.274
"135495",129.973
"135496",64.5513
"135497",-0.0162711
"135498",-0.0162711
"135499",-0.0162711
"135500",-0.0162711
"135501",-0.0162711
"135502",-0.0162711
"135503",-0.0162711
"135504",-0.0162711
"135505",-0.0162711
"135506",-0.0162711
"135507",-0.0162711
"135508",-0.0162711
"135509",-0.0162711
"135510",-0.0162711
"135511",-0.0162711
"135512",78.234
"135513",175.952
"135514",179.472
"135515",173.056
"135516",164.366
"135517",154.853
"135518",143.657
"135519",122.123
"135520",51.8499
"135521",-0.0162711
"135522",-0.0162711
"135523",-0.0162711
"135524",-0.0162711
"135525",-0.0162711
"135526",-0.0162711
"135527",-0.0162711
"135528",-0.0162711
"135529",-0.0162711
"135530",-0.0162711
"135531",-0.0162711
"135532",-0.0162711
"135533",-0.0162711
"135534",-0.0162711
"135535",-0.0162711
"135536",83.608
"135537",156.282
"135538",176.649
"135539",170.529
"135540",106.784
"135541",81.7755
"135542",57.2371
"135543",107.8
"135544",33.8743
"135545",-0.0162711
"135546",-0.0162711
"135547",-0.0162711
"135548",-0.0162711
"135549",-0.0162711
"135550",-0.0162711
"135551",-0.0162711
"135552",-0.0162711
"135553",-0.0162711
"135554",-0.0162711
"135555",-0.0162711
"135556",-0.0162711
"135557",-0.0162711
"135558",-0.0162711
"135559",-0.0162711
"135560",74.7418
"135561",173.274
"135562",177.521
"135563",170.015
"135564",161.35
"135565",152.989
"135566",65.3686
"135567",121.162
"135568",53.2819
"135569",-0.0162711
"135570",-0.0162711
"135571",-0.0162711
"135572",-0.0162711
"135573",-0.0162711
"135574",-0.0162711
"135575",-0.0162711
"135576",-0.0162711
"135577",-0.0162711
"135578",-0.0162711
"135579",-0.0162711
"135580",-0.0162711
"135581",-0.0162711
"135582",-0.0162711
"135583",-0.0162711
"135584",75.3878
"135585",174.578
"135586",176.706
"135587",169.433
"135588",162.027
"135589",79.0097
"135590",31.2101
"135591",26.1409
"135592",3.5066
"135593",-0.0162711
"135594",-0.0162711
"135595",-0.0162711
"135596",-0.0162711
"135597",-0.0162711
"135598",-0.0162711
"135599",-0.0162711
"135600",-0.0162711
"135601",-0.0162711
"135602",-0.0162711
"135603",-0.0162711
"135604",-0.0162711
"135605",-0.0162711
"135606",-0.0162711
"135607",-0.0162711
"135608",75.0079
"135609",169.195
"135610",173.626
"135611",125.416
"135612",161.962
"135613",154.287
"135614",145.422
"135615",6.24355
"135616",1.33649
"135617",-0.0162711
"135618",-0.0162711
"135619",-0.0162711
"135620",-0.0162711
"135621",-0.0162711
"135622",-0.0162711
"135623",-0.0162711
"135624",-0.0162711
"135625",-0.0162711
"135626",-0.0162711
"135627",-0.0162711
"135628",-0.0162711
"135629",-0.0162711
"135630",-0.0162711
"135631",-0.0162711
"135632",74.4648
"135633",170.984
"135634",173.811
"135635",167.001
"135636",159.351
"135637",150.644
"135638",142.273
"135639",15.3783
"135640",6.21603
"135641",-0.0162711
"135642",-0.0162711
"135643",-0.0162711
"135644",-0.0162711
"135645",-0.0162711
"135646",-0.0162711
"135647",-0.0162711
"135648",-0.0162711
"135649",-0.0162711
"135650",-0.0162711
"135651",-0.0162711
"135652",-0.0162711
"135653",-0.0162711
"135654",-0.0162711
"135655",-0.0162711
"135656",75.3763
"135657",175.513
"135658",181.048
"135659",173.904
"135660",166.304
"135661",158.62
"135662",149.539
"135663",131.174
"135664",70.4966
"135665",-0.0162711
"135666",-0.0162711
"135667",-0.0162711
"135668",-0.0162711
"135669",-0.0162711
"135670",-0.0162711
"135671",-0.0162711
"135672",-0.0162711
"135673",-0.0162711
"135674",-0.0162711
"135675",-0.0162711
"135676",-0.0162711
"135677",-0.0162711
"135678",-0.0162711
"135679",-0.0162711
"135680",75.2337
"135681",176.92
"135682",181.988
"135683",174.246
"135684",166.445
"135685",158.619
"135686",148.464
"135687",128.652
"135688",63.7491
"135689",-0.0162711
"135690",-0.0162711
"135691",-0.0162711
"135692",-0.0162711
"135693",-0.0162711
"135694",-0.0162711
"135695",-0.0162711
"135696",-0.0162711
"135697",-0.0162711
"135698",-0.0162711
"135699",-0.0162711
"135700",-0.0162711
"135701",-0.0162711
"135702",-0.0162711
"135703",-0.0162711
"135704",73.9637
"135705",173.551
"135706",177.764
"135707",169.925
"135708",161.639
"135709",153.523
"135710",144.722
"135711",125.444
"135712",61.8639
"135713",-0.0162711
"135714",-0.0162711
"135715",-0.0162711
"135716",-0.0162711
"135717",-0.0162711
"135718",-0.0162711
"135719",-0.0162711
"135720",-0.0162711
"135721",-0.0162711
"135722",-0.0162711
"135723",-0.0162711
"135724",-0.0162711
"135725",-0.0162711
"135726",-0.0162711
"135727",-0.0162711
"135728",72.1494
"135729",173.397
"135730",176.68
"135731",168.816
"135732",160.812
"135733",154.005
"135734",144.785
"135735",125.636
"135736",62.5825
"135737",-0.0162711
"135738",-0.0162711
"135739",-0.0162711
"135740",-0.0162711
"135741",-0.0162711
"135742",-0.0162711
"135743",-0.0162711
"135744",-0.0162711
"135745",-0.0162711
"135746",-0.0162711
"135747",-0.0162711
"135748",-0.0162711
"135749",-0.0162711
"135750",-0.0162711
"135751",-0.0162711
"135752",72.9618
"135753",173.295
"135754",177.597
"135755",171.452
"135756",163.538
"135757",156.325
"135758",147.388
"135759",129.345
"135760",71.8219
"135761",-0.0162711
"135762",-0.0162711
"135763",-0.0162711
"135764",-0.0162711
"135765",-0.0162711
"135766",-0.0162711
"135767",-0.0162711
"135768",-0.0162711
"135769",-0.0162711
"135770",-0.0162711
"135771",-0.0162711
"135772",-0.0162711
"135773",-0.0162711
"135774",-0.0162711
"135775",-0.0162711
"135776",72.2879
"135777",173.037
"135778",176.968
"135779",171.649
"135780",164.774
"135781",156.705
"135782",146.744
"135783",127.841
"135784",67.5267
"135785",-0.0162711
"135786",-0.0162711
"135787",-0.0162711
"135788",-0.0162711
"135789",-0.0162711
"135790",-0.0162711
"135791",-0.0162711
"135792",-0.0162711
"135793",-0.0162711
"135794",-0.0162711
"135795",-0.0162711
"135796",-0.0162711
"135797",-0.0162711
"135798",-0.0162711
"135799",-0.0162711
"135800",73.1403
"135801",178.409
"135802",182.034
"135803",176.687
"135804",167.791
"135805",159.285
"135806",148.903
"135807",21.2004
"135808",66.221
"135809",-0.0162711
"135810",-0.0162711
"135811",-0.0162711
"135812",-0.0162711
"135813",-0.0162711
"135814",-0.0162711
"135815",-0.0162711
"135816",-0.0162711
"135817",-0.0162711
"135818",-0.0162711
"135819",-0.0162711
"135820",-0.0162711
"135821",-0.0162711
"135822",-0.0162711
"135823",-0.0162711
"135824",72.5419
"135825",176.277
"135826",178.75
"135827",172.458
"135828",164.204
"135829",155.06
"135830",143.952
"135831",18.5808
"135832",58.6699
"135833",-0.0162711
"135834",-0.0162711
"135835",-0.0162711
"135836",-0.0162711
"135837",-0.0162711
"135838",-0.0162711
"135839",-0.0162711
"135840",-0.0162711
"135841",-0.0162711
"135842",-0.0162711
"135843",-0.0162711
"135844",-0.0162711
"135845",-0.0162711
"135846",-0.0162711
"135847",-0.0162711
"135848",71.782
"135849",173.286
"135850",175.95
"135851",166.777
"135852",160.09
"135853",149.947
"135854",139.494
"135855",117.71
"135856",54.0866
"135857",-0.0162711
"135858",-0.0162711
"135859",-0.0162711
"135860",-0.0162711
"135861",-0.0162711
"135862",-0.0162711
"135863",-0.0162711
"135864",-0.0162711
"135865",-0.0162711
"135866",-0.0162711
"135867",-0.0162711
"135868",-0.0162711
"135869",-0.0162711
"135870",-0.0162711
"135871",-0.0162711
"135872",68.4476
"135873",167.25
"135874",172.005
"135875",166.466
"135876",157.821
"135877",149.913
"135878",46.7442
"135879",13.5802
"135880",52.0934
"135881",-0.0162711
"135882",-0.0162711
"135883",-0.0162711
"135884",-0.0162711
"135885",-0.0162711
"135886",-0.0162711
"135887",-0.0162711
"135888",-0.0162711
"135889",-0.0162711
"135890",-0.0162711
"135891",-0.0162711
"135892",-0.0162711
"135893",-0.0162711
"135894",-0.0162711
"135895",-0.0162711
"135896",165.721
"135897",168.699
"135898",172.588
"135899",167.724
"135900",95.9492
"135901",148.374
"135902",135.253
"135903",32.0097
"135904",6.42612
"135905",-0.0162711
"135906",-0.0162711
"135907",-0.0162711
"135908",-0.0162711
"135909",-0.0162711
"135910",-0.0162711
"135911",-0.0162711
"135912",-0.0162711
"135913",-0.0162711
"135914",-0.0162711
"135915",-0.0162711
"135916",-0.0162711
"135917",-0.0162711
"135918",-0.0162711
"135919",-0.0162711
"135920",68.9699
"135921",171.325
"135922",175.356
"135923",168.88
"135924",161.157
"135925",152.735
"135926",140.357
"135927",116.752
"135928",53.0775
"135929",-0.0162711
"135930",-0.0162711
"135931",-0.0162711
"135932",-0.0162711
"135933",-0.0162711
"135934",-0.0162711
"135935",-0.0162711
"135936",-0.0162711
"135937",-0.0162711
"135938",-0.0162711
"135939",-0.0162711
"135940",-0.0162711
"135941",-0.0162711
"135942",-0.0162711
"135943",-0.0162711
"135944",68.6952
"135945",171.78
"135946",175.595
"135947",169.726
"135948",160.013
"135949",150.908
"135950",139.212
"135951",116.772
"135952",53.5366
"135953",-0.0162711
"135954",-0.0162711
"135955",-0.0162711
"135956",-0.0162711
"135957",-0.0162711
"135958",-0.0162711
"135959",-0.0162711
"135960",-0.0162711
"135961",-0.0162711
"135962",-0.0162711
"135963",-0.0162711
"135964",-0.0162711
"135965",-0.0162711
"135966",-0.0162711
"135967",-0.0162711
"135968",68.994
"135969",172.147
"135970",178.58
"135971",171.915
"135972",164.345
"135973",156.32
"135974",146.835
"135975",127.544
"135976",69.4572
"135977",-0.0162711
"135978",-0.0162711
"135979",-0.0162711
"135980",-0.0162711
"135981",-0.0162711
"135982",-0.0162711
"135983",-0.0162711
"135984",-0.0162711
"135985",-0.0162711
"135986",-0.0162711
"135987",-0.0162711
"135988",-0.0162711
"135989",-0.0162711
"135990",-0.0162711
"135991",-0.0162711
"135992",70.7081
"135993",175.272
"135994",181.85
"135995",175.813
"135996",167.951
"135997",159.099
"135998",147.673
"135999",126.158
"136000",62.8436
"136001",-0.0162711
"136002",-0.0162711
"136003",-0.0162711
"136004",-0.0162711
"136005",-0.0162711
"136006",-0.0162711
"136007",-0.0162711
"136008",-0.0162711
"136009",-0.0162711
"136010",-0.0162711
"136011",-0.0162711
"136012",-0.0162711
"136013",-0.0162711
"136014",-0.0162711
"136015",-0.0162711
"136016",71.0106
"136017",174.716
"136018",178.918
"136019",171.181
"136020",162.619
"136021",152.798
"136022",143.279
"136023",124.095
"136024",65.3043
"136025",-0.0162711
"136026",-0.0162711
"136027",-0.0162711
"136028",-0.0162711
"136029",-0.0162711
"136030",-0.0162711
"136031",-0.0162711
"136032",-0.0162711
"136033",-0.0162711
"136034",-0.0162711
"136035",-0.0162711
"136036",-0.0162711
"136037",-0.0162711
"136038",-0.0162711
"136039",-0.0162711
"136040",69.9285
"136041",174.318
"136042",179.39
"136043",171.895
"136044",164.305
"136045",155.344
"136046",144.675
"136047",123.638
"136048",62.7655
"136049",-0.0162711
"136050",-0.0162711
"136051",-0.0162711
"136052",-0.0162711
"136053",-0.0162711
"136054",-0.0162711
"136055",-0.0162711
"136056",-0.0162711
"136057",-0.0162711
"136058",-0.0162711
"136059",-0.0162711
"136060",-0.0162711
"136061",-0.0162711
"136062",-0.0162711
"136063",-0.0162711
"136064",70.2375
"136065",175.288
"136066",180.79
"136067",174.426
"136068",166.605
"136069",158.439
"136070",147.849
"136071",126.352
"136072",64.4549
"136073",-0.0162711
"136074",-0.0162711
"136075",-0.0162711
"136076",-0.0162711
"136077",-0.0162711
"136078",-0.0162711
"136079",-0.0162711
"136080",-0.0162711
"136081",-0.0162711
"136082",-0.0162711
"136083",-0.0162711
"136084",-0.0162711
"136085",-0.0162711
"136086",-0.0162711
"136087",-0.0162711
"136088",71.9514
"136089",179.72
"136090",185.518
"136091",179.247
"136092",171.332
"136093",162.724
"136094",152.289
"136095",131.96
"136096",71.3159
"136097",-0.0162711
"136098",-0.0162711
"136099",-0.0162711
"136100",-0.0162711
"136101",-0.0162711
"136102",-0.0162711
"136103",-0.0162711
"136104",-0.0162711
"136105",-0.0162711
"136106",-0.0162711
"136107",-0.0162711
"136108",-0.0162711
"136109",-0.0162711
"136110",-0.0162711
"136111",-0.0162711
"136112",72.9625
"136113",182.251
"136114",188.221
"136115",180.857
"136116",172.253
"136117",162.523
"136118",151.552
"136119",130.462
"136120",68.8045
"136121",-0.0162711
"136122",-0.0162711
"136123",-0.0162711
"136124",-0.0162711
"136125",-0.0162711
"136126",-0.0162711
"136127",-0.0162711
"136128",-0.0162711
"136129",-0.0162711
"136130",-0.0162711
"136131",-0.0162711
"136132",-0.0162711
"136133",-0.0162711
"136134",-0.0162711
"136135",-0.0162711
"136136",72.122
"136137",179.392
"136138",183.556
"136139",175.643
"136140",166.659
"136141",155.702
"136142",144.063
"136143",122.22
"136144",59.0185
"136145",-0.0162711
"136146",-0.0162711
"136147",-0.0162711
"136148",-0.0162711
"136149",-0.0162711
"136150",-0.0162711
"136151",-0.0162711
"136152",-0.0162711
"136153",-0.0162711
"136154",-0.0162711
"136155",-0.0162711
"136156",-0.0162711
"136157",-0.0162711
"136158",-0.0162711
"136159",-0.0162711
"136160",71.7051
"136161",180.561
"136162",184.788
"136163",176.987
"136164",168.515
"136165",157.404
"136166",144.791
"136167",120.271
"136168",54.8591
"136169",-0.0162711
"136170",-0.0162711
"136171",-0.0162711
"136172",-0.0162711
"136173",-0.0162711
"136174",-0.0162711
"136175",-0.0162711
"136176",-0.0162711
"136177",-0.0162711
"136178",-0.0162711
"136179",-0.0162711
"136180",-0.0162711
"136181",-0.0162711
"136182",-0.0162711
"136183",-0.0162711
"136184",71.7717
"136185",180.132
"136186",182.391
"136187",173.971
"136188",164.543
"136189",152.411
"136190",140.436
"136191",118.772
"136192",59.0161
"136193",-0.0162711
"136194",-0.0162711
"136195",-0.0162711
"136196",-0.0162711
"136197",-0.0162711
"136198",-0.0162711
"136199",-0.0162711
"136200",-0.0162711
"136201",-0.0162711
"136202",-0.0162711
"136203",-0.0162711
"136204",-0.0162711
"136205",-0.0162711
"136206",-0.0162711
"136207",-0.0162711
"136208",69.0373
"136209",170.382
"136210",177.88
"136211",174.276
"136212",165.718
"136213",156.476
"136214",144.844
"136215",122.501
"136216",61.3094
"136217",-0.0162711
"136218",-0.0162711
"136219",-0.0162711
"136220",-0.0162711
"136221",-0.0162711
"136222",-0.0162711
"136223",-0.0162711
"136224",-0.0162711
"136225",-0.0162711
"136226",-0.0162711
"136227",-0.0162711
"136228",-0.0162711
"136229",-0.0162711
"136230",-0.0162711
"136231",-0.0162711
"136232",71.4426
"136233",179.467
"136234",184.962
"136235",178.842
"136236",171.881
"136237",162.495
"136238",151.29
"136239",130.988
"136240",71.938
"136241",-0.0162711
"136242",-0.0162711
"136243",-0.0162711
"136244",-0.0162711
"136245",-0.0162711
"136246",-0.0162711
"136247",-0.0162711
"136248",-0.0162711
"136249",-0.0162711
"136250",-0.0162711
"136251",-0.0162711
"136252",-0.0162711
"136253",-0.0162711
"136254",-0.0162711
"136255",-0.0162711
"136256",74.3939
"136257",185.611
"136258",189.864
"136259",182.717
"136260",174.59
"136261",165.523
"136262",155.213
"136263",134.761
"136264",73.8229
"136265",-0.0162711
"136266",-0.0162711
"136267",-0.0162711
"136268",-0.0162711
"136269",-0.0162711
"136270",-0.0162711
"136271",-0.0162711
"136272",-0.0162711
"136273",-0.0162711
"136274",-0.0162711
"136275",-0.0162711
"136276",-0.0162711
"136277",-0.0162711
"136278",-0.0162711
"136279",-0.0162711
"136280",74.3749
"136281",175.628
"136282",181.016
"136283",176.987
"136284",170.482
"136285",161.62
"136286",152.11
"136287",132.541
"136288",74.5209
"136289",-0.0162711
"136290",-0.0162711
"136291",-0.0162711
"136292",-0.0162711
"136293",-0.0162711
"136294",-0.0162711
"136295",-0.0162711
"136296",-0.0162711
"136297",-0.0162711
"136298",-0.0162711
"136299",-0.0162711
"136300",-0.0162711
"136301",-0.0162711
"136302",-0.0162711
"136303",-0.0162711
"136304",74.2237
"136305",175.935
"136306",181.678
"136307",177.28
"136308",170.914
"136309",164.228
"136310",154.747
